Survey_ID;Transect;Plot;Soort;Categorie;Opmerkingen;;;;;;;;;;;;;;;;;;;;;;
16;1;1;Betula pendula;R;;;;;;;;;;;;;;;;;;;;;;;
16;1;1;Rubus fruticosus;+;;;;;;;;;;;;;;;;;;;;;;;
16;1;1;Phragmites australis;4;;;;;;;;;;;;;;;;;;;;;;;
16;1;1;Juncus effusus;+;;;;;;;;;;;;;;;;;;;;;;;
16;1;1;Lycopus europaeus;1;;;;;;;;;;;;;;;;;;;;;;;
16;1;1;Carex riparia;2;;;;;;;;;;;;;;;;;;;;;;;
16;1;1;Typha latifolia;+;;;;;;;;;;;;;;;;;;;;;;;
16;1;1;Juncus acutiflorus;+;;;;;;;;;;;;;;;;;;;;;;;
16;1;1;Calamagrostis canescens;2;;;;;;;;;;;;;;;;;;;;;;;
16;1;1;Galeopsis bifida/tetrahit;R;;;;;;;;;;;;;;;;;;;;;;;
16;1;2;Phragmites australis;1;;;;;;;;;;;;;;;;;;;;;;;
16;1;2;Lysimachia vulgaris;+;;;;;;;;;;;;;;;;;;;;;;;
16;1;2;Eupatorium cannabinum;+;;;;;;;;;;;;;;;;;;;;;;;
16;1;2;Calamagrostis canescens;3;;;;;;;;;;;;;;;;;;;;;;;
16;1;2;Juncus effusus;1;;;;;;;;;;;;;;;;;;;;;;;
16;1;2;Lycopus europaeus;+;;;;;;;;;;;;;;;;;;;;;;;
16;1;2;Lotus pedunculatus;R;;;;;;;;;;;;;;;;;;;;;;;
16;1;2;Betula pubescens;R;;;;;;;;;;;;;;;;;;;;;;;
16;1;2;Phalaris arundinacea;3;;;;;;;;;;;;;;;;;;;;;;;
16;1;2;Solanum dulcamara;R;;;;;;;;;;;;;;;;;;;;;;;
16;1;2;Carex pseudocyperus;R;;;;;;;;;;;;;;;;;;;;;;;
16;1;2;Agrostis stolonifera;1;;;;;;;;;;;;;;;;;;;;;;;
16;1;3;Rumex hydrolapathum;R;;;;;;;;;;;;;;;;;;;;;;;
16;1;3;Phragmites australis;5;;;;;;;;;;;;;;;;;;;;;;;
16;1;3;Juncus effusus;2;;;;;;;;;;;;;;;;;;;;;;;
16;1;3;Lycopus europaeus;+;;;;;;;;;;;;;;;;;;;;;;;
16;1;3;Rubus fruticosus;1;;;;;;;;;;;;;;;;;;;;;;;
16;1;3;Lysimachia vulgaris;+;;;;;;;;;;;;;;;;;;;;;;;
16;1;3;Agrostis stolonifera;+;;;;;;;;;;;;;;;;;;;;;;;
16;1;3;Iris pseudacorus;R;;;;;;;;;;;;;;;;;;;;;;;
16;1;4;Carex acutiformis;4;;;;;;;;;;;;;;;;;;;;;;;
16;1;4;Phragmites australis;3;;;;;;;;;;;;;;;;;;;;;;;
16;1;4;Conyza canadensis;R;;;;;;;;;;;;;;;;;;;;;;;
16;1;4;Rubus fruticosus;+;;;;;;;;;;;;;;;;;;;;;;;
16;1;4;Eupatorium cannabinum;+;;;;;;;;;;;;;;;;;;;;;;;
16;1;4;Juncus effusus;1;;;;;;;;;;;;;;;;;;;;;;;
16;1;4;Lythrum salicaria;R;;;;;;;;;;;;;;;;;;;;;;;
16;1;4;Lysimachia vulgaris;+;;;;;;;;;;;;;;;;;;;;;;;
16;1;4;Lycopus europaeus;+;;;;;;;;;;;;;;;;;;;;;;;
16;1;4;Salix alba;R;;;;;;;;;;;;;;;;;;;;;;;
16;1;4;Carex riparia;1;;;;;;;;;;;;;;;;;;;;;;;
16;1;4;Typha angustifolia;+;;;;;;;;;;;;;;;;;;;;;;;
16;1;4;Juncus acutiflorus;R;;;;;;;;;;;;;;;;;;;;;;;
16;1;4;Salix cinerea;R;;;;;;;;;;;;;;;;;;;;;;;
16;1;4;Utricularia sp.;+;;;;;;;;;;;;;;;;;;;;;;;
16;1;4;Lotus pedunculatus;R;;;;;;;;;;;;;;;;;;;;;;;
16;2;1;Lysimachia vulgaris;+;;;;;;;;;;;;;;;;;;;;;;;
16;2;1;Lysimachia thyrsiflora;+;;;;;;;;;;;;;;;;;;;;;;;
16;2;1;Phragmites australis;2;;;;;;;;;;;;;;;;;;;;;;;
16;2;1;Lycopus europaeus;1;;;;;;;;;;;;;;;;;;;;;;;
16;2;1;Mentha aquatica;2;;;;;;;;;;;;;;;;;;;;;;;
16;2;1;Iris pseudacorus;+;;;;;;;;;;;;;;;;;;;;;;;
16;2;1;Salix cinerea;1;;;;;;;;;;;;;;;;;;;;;;;
16;2;1;Peucedanum palustre;R;;;;;;;;;;;;;;;;;;;;;;;
16;2;1;Carex acutiformis;3;;;;;;;;;;;;;;;;;;;;;;;
16;2;1;Carex pseudocyperus;+;;;;;;;;;;;;;;;;;;;;;;;
16;2;1;Bidens cernua;R;;;;;;;;;;;;;;;;;;;;;;;
16;2;1;Eleocharis acicularis;1;;;;;;;;;;;;;;;;;;;;;;;
16;2;1;Juncus effusus;1;;;;;;;;;;;;;;;;;;;;;;;
16;2;1;Carex riparia;1;;;;;;;;;;;;;;;;;;;;;;;
16;2;1;Lotus pedunculatus;+;;;;;;;;;;;;;;;;;;;;;;;
16;2;1;Agrostis stolonifera;+;;;;;;;;;;;;;;;;;;;;;;;
16;2;1;Rumex hydrolapathum;R;;;;;;;;;;;;;;;;;;;;;;;
16;2;1;Bidens frondosa;R;;;;;;;;;;;;;;;;;;;;;;;
16;2;1;Elatine hexandra;+;;;;;;;;;;;;;;;;;;;;;;;
16;2;1;Hydrocotyle sp.;R;;;;;;;;;;;;;;;;;;;;;;;
16;2;1;Ludwigia grandiflora;+;;;;;;;;;;;;;;;;;;;;;;;
16;2;1;Persicaria hydropiper;R;;;;;;;;;;;;;;;;;;;;;;;
16;2;4;Rubus fruticosus;+;;;;;;;;;;;;;;;;;;;;;;;
16;2;4;Phragmites australis;5;;;;;;;;;;;;;;;;;;;;;;;
16;2;4;Eupatorium cannabinum;+;;;;;;;;;;;;;;;;;;;;;;;
16;2;4;Salix fragilis;1;;;;;;;;;;;;;;;;;;;;;;;
16;2;4;Carex riparia;2;;;;;;;;;;;;;;;;;;;;;;;
16;2;4;Typha latifolia;+;;;;;;;;;;;;;;;;;;;;;;;
16;2;2;Carex paniculata;5;;;;;;;;;;;;;;;;;;;;;;;
16;2;2;Lysimachia vulgaris;1;;;;;;;;;;;;;;;;;;;;;;;
16;2;2;Peucedanum palustre;+;;;;;;;;;;;;;;;;;;;;;;;
16;2;2;Mentha aquatica;+;;;;;;;;;;;;;;;;;;;;;;;
16;2;2;Lythrum salicaria;+;;;;;;;;;;;;;;;;;;;;;;;
16;2;2;Juncus effusus;2;;;;;;;;;;;;;;;;;;;;;;;
16;2;2;Salix cinerea;1;;;;;;;;;;;;;;;;;;;;;;;
16;2;2;Agrostis canina;1;;;;;;;;;;;;;;;;;;;;;;;
16;2;2;Typha latifolia;+;;;;;;;;;;;;;;;;;;;;;;;
16;2;2;Rumex hydrolapathum;R;;;;;;;;;;;;;;;;;;;;;;;
16;2;2;Utricularia sp.;2;;;;;;;;;;;;;;;;;;;;;;;
16;2;2;Ranunculus sceleratus;R;;;;;;;;;;;;;;;;;;;;;;;
16;2;2;Bidens frondosa;R;;;;;;;;;;;;;;;;;;;;;;;
16;2;2;Myosotis laxa subsp. cespitosa;R;;;;;;;;;;;;;;;;;;;;;;;
16;2;2;Lysimachia thyrsiflora;R;;;;;;;;;;;;;;;;;;;;;;;
16;2;3;Oenanthe aquatica;R;;;;;;;;;;;;;;;;;;;;;;;
16;2;3;Phragmites australis;2;;;;;;;;;;;;;;;;;;;;;;;
16;2;3;Solanum dulcamara;+;;;;;;;;;;;;;;;;;;;;;;;
16;2;3;Rubus fruticosus;1;;;;;;;;;;;;;;;;;;;;;;;
16;2;3;Lysimachia vulgaris;+;;;;;;;;;;;;;;;;;;;;;;;
16;2;3;Juncus effusus;2;;;;;;;;;;;;;;;;;;;;;;;
16;2;3;Calystegia sepium;R;;;;;;;;;;;;;;;;;;;;;;;
16;2;3;Lythrum salicaria;+;;;;;;;;;;;;;;;;;;;;;;;
16;2;3;Carex riparia;4;;;;;;;;;;;;;;;;;;;;;;;
16;2;3;Eupatorium cannabinum;R;;;;;;;;;;;;;;;;;;;;;;;
17;1;1;Phragmites australis;5;;;;;;;;;;;;;;;;;;;;;;;
17;1;1;Calystegia sepium;R;;;;;;;;;;;;;;;;;;;;;;;
17;1;1;Iris pseudacorus;+;;;;;;;;;;;;;;;;;;;;;;;
17;1;1;Urtica dioica;+;;;;;;;;;;;;;;;;;;;;;;;
17;1;1;Lysimachia vulgaris;R;;;;;;;;;;;;;;;;;;;;;;;
17;1;1;Rubus caesius;+;;;;;;;;;;;;;;;;;;;;;;;
17;1;1;Rumex hydrolapathum;R;;;;;;;;;;;;;;;;;;;;;;;
17;1;1;Solanum dulcamara;+;;;;;;;;;;;;;;;;;;;;;;;
17;1;2;Phragmites australis;4;;;;;;;;;;;;;;;;;;;;;;;
17;1;2;Epilobium hirsutum;2;;;;;;;;;;;;;;;;;;;;;;;
17;1;2;Urtica dioica;1;;;;;;;;;;;;;;;;;;;;;;;
17;1;2;Torilis japonica;1;;;;;;;;;;;;;;;;;;;;;;;
17;1;2;Lapsana communis;+;;;;;;;;;;;;;;;;;;;;;;;
17;1;2;Symphytum officinale;+;;;;;;;;;;;;;;;;;;;;;;;
17;1;2;Rubus caesius;1;;;;;;;;;;;;;;;;;;;;;;;
17;1;2;Populus ×canadensis;R;;;;;;;;;;;;;;;;;;;;;;;
17;1;2;Glechoma hederacea;R;;;;;;;;;;;;;;;;;;;;;;;
17;1;2;Prunus avium;R;;;;;;;;;;;;;;;;;;;;;;;
17;1;2;Galium aparine;R;;;;;;;;;;;;;;;;;;;;;;;
17;1;3;Phragmites australis;5;;;;;;;;;;;;;;;;;;;;;;;
17;1;4;Phragmites australis;5;;;;;;;;;;;;;;;;;;;;;;;
17;1;4;Rumex hydrolapathum;+;;;;;;;;;;;;;;;;;;;;;;;
17;1;4;Solanum dulcamara;+;;;;;;;;;;;;;;;;;;;;;;;
17;2;1;Phragmites australis;5;;;;;;;;;;;;;;;;;;;;;;;
17;2;1;Urtica dioica;1;;;;;;;;;;;;;;;;;;;;;;;
17;2;1;Dactylis glomerata;+;;;;;;;;;;;;;;;;;;;;;;;
17;2;1;Elytrigia repens;+;;;;;;;;;;;;;;;;;;;;;;;
17;2;2;Phragmites australis;5;;;;;;;;;;;;;;;;;;;;;;;
17;2;2;Urtica dioica;R;;;;;;;;;;;;;;;;;;;;;;;
17;2;2;Typha angustifolia;+;;;;;;;;;;;;;;;;;;;;;;;
17;2;2;Schoenoplectus tabernaemontani;1;;;;;;;;;;;;;;;;;;;;;;;
17;2;2;Bolboschoenus maritimus;R;;;;;;;;;;;;;;;;;;;;;;;
17;2;3;Phragmites australis;5;;;;;;;;;;;;;;;;;;;;;;;
17;2;3;Mentha aquatica;+;;;;;;;;;;;;;;;;;;;;;;;
17;2;3;Carex riparia;3;;;;;;;;;;;;;;;;;;;;;;;
17;2;3;Solanum dulcamara;1;;;;;;;;;;;;;;;;;;;;;;;
17;2;3;Eupatorium cannabinum;1;;;;;;;;;;;;;;;;;;;;;;;
17;2;3;Carex cuprina;R;;;;;;;;;;;;;;;;;;;;;;;
17;2;3;Epilobium hirsutum;R;;;;;;;;;;;;;;;;;;;;;;;
17;2;3;Ranunculus repens;R;;;;;;;;;;;;;;;;;;;;;;;
17;2;3;Iris pseudacorus;+;;;;;;;;;;;;;;;;;;;;;;;
17;2;3;Acer pseudoplatanus;R;;;;;;;;;;;;;;;;;;;;;;;
17;2;3;Bolboschoenus maritimus;+;;;;;;;;;;;;;;;;;;;;;;;
17;2;3;Schoenoplectus tabernaemontani;+;;;;;;;;;;;;;;;;;;;;;;;
17;2;3;Calystegia sepium;+;;;;;;;;;;;;;;;;;;;;;;;
17;2;4;Phragmites australis;5;;;;;;;;;;;;;;;;;;;;;;;
17;2;4;Urtica dioica;3;;;;;;;;;;;;;;;;;;;;;;;
34;1;1;Typha latifolia;1;;;;;;;;;;;;;;;;;;;;;;;
34;1;1;Phragmites australis;3;;;;;;;;;;;;;;;;;;;;;;;
34;1;1;Lycopus europaeus;+;;;;;;;;;;;;;;;;;;;;;;;
34;1;1;Lysimachia vulgaris;+;;;;;;;;;;;;;;;;;;;;;;;
34;1;1;Carex riparia;3;;;;;;;;;;;;;;;;;;;;;;;
34;1;1;Rubus fruticosus;2;;;;;;;;;;;;;;;;;;;;;;;
34;1;1;Potamogeton polygonifolius;+;;;;;;;;;;;;;;;;;;;;;;;
34;1;1;Hottonia palustris;R;;;;;;;;;;;;;;;;;;;;;;;
34;1;1;Lotus pedunculatus;R;;;;;;;;;;;;;;;;;;;;;;;
34;1;1;Calamagrostis epigejos;2;;;;;;;;;;;;;;;;;;;;;;;
34;1;2;Agrostis capillaris;2;;;;;;;;;;;;;;;;;;;;;;;
34;1;2;Phragmites australis;3;;;;;;;;;;;;;;;;;;;;;;;
34;1;2;Juncus effusus;2;;;;;;;;;;;;;;;;;;;;;;;
34;1;2;Lysimachia vulgaris;+;;;;;;;;;;;;;;;;;;;;;;;
34;1;2;Rubus fruticosus;+;;;;;;;;;;;;;;;;;;;;;;;
34;1;2;Lotus pedunculatus;+;;;;;;;;;;;;;;;;;;;;;;;
34;1;2;Eleocharis palustris;2;;;;;;;;;;;;;;;;;;;;;;;
34;1;2;Potamogeton polygonifolius;R;;;;;;;;;;;;;;;;;;;;;;;
34;1;2;Potamogeton obtusifolius;+;;;;;;;;;;;;;;;;;;;;;;;
34;1;2;Lemna minuta;R;;;;;;;;;;;;;;;;;;;;;;;
34;1;2;Lemna minor;R;;;;;;;;;;;;;;;;;;;;;;;
34;1;2;Salix cinerea;R;;;;;;;;;;;;;;;;;;;;;;;
34;1;2;Persicaria hydropiper;R;;;;;;;;;;;;;;;;;;;;;;;
34;1;2;Bidens cernua;+;;;;;;;;;;;;;;;;;;;;;;;
34;1;2;Sparganium erectum;+;;;;;;;;;;;;;;;;;;;;;;;
34;1;2;Betula pendula;R;;;;;;;;;;;;;;;;;;;;;;;
34;1;2;Holcus lanatus;R;;;;;;;;;;;;;;;;;;;;;;;
34;1;2;Phalaris arundinacea;+;;;;;;;;;;;;;;;;;;;;;;;
34;1;3;Juncus effusus;1;;;;;;;;;;;;;;;;;;;;;;;
34;1;3;Phragmites australis;5;;;;;;;;;;;;;;;;;;;;;;;
34;1;3;Mentha aquatica;R;;;;;;;;;;;;;;;;;;;;;;;
34;1;3;Carex riparia;+;;;;;;;;;;;;;;;;;;;;;;;
34;1;3;Agrostis stolonifera;1;;;;;;;;;;;;;;;;;;;;;;;
34;1;3;Rubus fruticosus;+;;;;;;;;;;;;;;;;;;;;;;;
34;1;3;Lysimachia vulgaris;R;;;;;;;;;;;;;;;;;;;;;;;
34;1;4;Carex riparia;3;;;;;;;;;;;;;;;;;;;;;;;
34;1;4;Phragmites australis;5;;;;;;;;;;;;;;;;;;;;;;;
34;1;4;Rubus fruticosus;+;;;;;;;;;;;;;;;;;;;;;;;
34;1;4;Juncus effusus;+;;;;;;;;;;;;;;;;;;;;;;;
34;1;4;Equisetum arvense;+;;;;;;;;;;;;;;;;;;;;;;;
34;1;4;Scirpus sylvaticus;R;;;;;;;;;;;;;;;;;;;;;;;
34;1;4;Lysimachia vulgaris;+;;;;;;;;;;;;;;;;;;;;;;;
34;1;4;Oenanthe aquatica;+;;;;;;;;;;;;;;;;;;;;;;;
34;1;4;Solanum dulcamara;R;;;;;;;;;;;;;;;;;;;;;;;
34;1;4;Typha latifolia;+;;;;;;;;;;;;;;;;;;;;;;;
34;1;4;Juncus bulbosus;+;;;;;;;;;;;;;;;;;;;;;;;
34;1;4;Potamogeton polygonifolius;+;;;;;;;;;;;;;;;;;;;;;;;
34;2;1;Mentha aquatica;2;;;;;;;;;;;;;;;;;;;;;;;
34;2;1;Hydrocotyle vulgaris;+;;;;;;;;;;;;;;;;;;;;;;;
34;2;1;Persicaria hydropiper;R;;;;;;;;;;;;;;;;;;;;;;;
34;2;1;Myosotis laxa subsp. cespitosa;+;;;;;;;;;;;;;;;;;;;;;;;
34;2;1;Oxybasis rubra;R;;;;;;;;;;;;;;;;;;;;;;;
34;2;1;Juncus effusus;2;;;;;;;;;;;;;;;;;;;;;;;
34;2;1;Equisetum arvense;+;;;;;;;;;;;;;;;;;;;;;;;
34;2;1;Bidens cernua;+;;;;;;;;;;;;;;;;;;;;;;;
34;2;1;Persicaria lapathifolia;R;;;;;;;;;;;;;;;;;;;;;;;
34;2;1;Bidens frondosa;+;;;;;;;;;;;;;;;;;;;;;;;
34;2;1;Carex elata;1;;;;;;;;;;;;;;;;;;;;;;;
34;2;1;Phragmites australis;+;;;;;;;;;;;;;;;;;;;;;;;
34;2;1;Salix cinerea;+;;;;;;;;;;;;;;;;;;;;;;;
34;2;1;Peucedanum palustre;R;;;;;;;;;;;;;;;;;;;;;;;
34;2;1;Eleocharis palustris;1;;;;;;;;;;;;;;;;;;;;;;;
